STATION,STATION_NAME,DATE,HPCP
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 06:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 07:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 08:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 09:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 10:00,8,0.39291298517153217
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 11:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 12:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131101 13:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131102 18:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131102 19:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 11:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 12:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 13:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 14:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 15:00,3,-0.0823145580117223
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 16:00,3,-0.0823145580117223
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 17:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131107 21:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131108 05:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131108 06:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131108 14:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131108 15:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 00:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 01:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 02:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 03:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 04:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 05:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 06:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 13:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 14:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 15:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131110 18:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131112 02:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131112 04:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131112 05:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131112 08:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131116 07:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 09:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 13:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 14:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 15:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 16:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 18:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 19:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131117 23:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 00:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 01:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 02:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 03:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 04:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 05:00,10,0.583004002444834
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 06:00,4,0.012730950624928584
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 07:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 08:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131118 09:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 05:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 07:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 08:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 09:00,6,0.20282196789823037
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 10:00,4,0.012730950624928584
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 11:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 12:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131122 22:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131123 01:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131123 18:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131123 19:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131123 20:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131123 23:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131124 00:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131124 01:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131124 03:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 07:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 08:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 17:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 18:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 19:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 20:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 21:00,4,0.012730950624928584
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 22:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131126 23:00,3,-0.0823145580117223
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 00:00,10,0.583004002444834
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 01:00,8,0.39291298517153217
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 02:00,4,0.012730950624928584
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 03:00,19,1.438413580174692
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 04:00,26,2.103732140631248
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 05:00,29,2.388868666541201
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 06:00,54,4.765006382457473
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 07:00,55,4.860051891094124
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 08:00,77,6.951053081100443
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 09:00,9,0.48795849380818307
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 10:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 11:00,16,1.1532770542647393
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 12:00,4,0.012730950624928584
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 13:00,6,0.20282196789823037
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 14:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 15:00,5,0.10777645926157947
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 16:00,1,-0.27240557528502407
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 17:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 18:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 19:00,0,-0.36745108392167497
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131127 20:00,2,-0.1773600666483732
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,20131128 00:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130101 01:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 14:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 15:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 16:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 17:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 18:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 19:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 20:00,9,0.48795849380818307
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 21:00,11,0.6780495110814848
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 22:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130111 23:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 00:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 01:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 02:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 03:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 04:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 05:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130112 06:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130114 21:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130114 22:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130114 23:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 00:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 01:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 02:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 03:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 04:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130115 05:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 00:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 01:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 02:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 03:00,5,0.10777645926157947
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 04:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 05:00,12,0.7730950197181358
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 06:00,16,1.1532770542647393
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 07:00,6,0.20282196789823037
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 08:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 09:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 12:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 13:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 14:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130116 18:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130121 15:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130121 18:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130121 21:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130121 22:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130121 23:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130125 19:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130125 20:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130125 21:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130125 22:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130125 23:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 10:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 11:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 12:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 13:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 14:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 15:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 16:00,6,0.20282196789823037
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 17:00,6,0.20282196789823037
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 19:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130128 20:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130129 19:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130129 21:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130130 15:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130130 17:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130130 20:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130130 22:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130130 23:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 00:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 01:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 02:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 03:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 04:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 05:00,23,1.8185956147212954
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 06:00,18,1.3433680715380412
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 07:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 08:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130131 09:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130201 01:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130202 22:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130202 23:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 00:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 01:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 02:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 03:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 04:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 05:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130203 06:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 04:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 05:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 06:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 07:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 08:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 09:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 17:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 18:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130205 21:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 08:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 09:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 10:00,8,0.39291298517153217
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 11:00,5,0.10777645926157947
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 12:00,5,0.10777645926157947
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 13:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 14:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 15:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 16:00,8,0.39291298517153217
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 17:00,12,0.7730950197181358
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 18:00,18,1.3433680715380412
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 19:00,9,0.48795849380818307
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 20:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 21:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 22:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130208 23:00,7,0.29786747653488127
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 00:00,60,5.335279434277378
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 04:00,6,0.20282196789823037
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 05:00,6,0.20282196789823037
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 06:00,14,0.9631860369914376
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 07:00,2,-0.1773600666483732
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 08:00,26,2.103732140631248
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 09:00,8,0.39291298517153217
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 10:00,9,0.48795849380818307
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 11:00,12,0.7730950197181358
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 12:00,3,-0.0823145580117223
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 13:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 14:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 15:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 16:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 17:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130209 18:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130211 06:00,0,-0.36745108392167497
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130211 07:00,1,-0.27240557528502407
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130211 08:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130211 09:00,4,0.012730950624928584
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,20130211 10:00,16,1.1532770542647393
